0.3799,0.0007,0.0259, 15405,8022,0,1317077,0,60,2424,0,1852849,1317077,2077165,0,0,0,2975536,0.012 1
0.3819,0.0000,0.0252, 15915,7287,0,1317077,0,61,735,0,1852849,1317077,2077165,0,0,1,3178802,0.015 1
0.3896,0.0002,0.0257, 15915,9711,0,1317077,0,62,1212,0,1852849,1317077,2077165,0,0,0,3178802,0.002 1
0.3951,0.0001,0.0266, 15915,9711,0,1317077,0,64,2424,0,1852849,1317077,2077165,0,0,0,3178802,0.007 1
0.4001,0.0003,0.0265, 15915,8749,0,1317077,0,66,2424,0,1852849,1317077,2077165,0,0,0,3178802,0.012 1
0.4034,0.0000,0.0253, 16448,7522,0,1317077,0,68,1227,0,1852849,1317077,2077165,0,0,1,3387722,0.017 1
0.4100,0.0006,0.0262, 16448,9946,0,1317077,0,69,1212,0,1852849,1317077,2077165,0,0,0,3387722,0.002 1
0.4147,0.0009,0.0262, 16448,9946,0,1682455,0,71,2424,0,2489494,1682455,3069596,0,0,0,3387722,0.007 1
0.4197,0.0001,0.0263, 16448,9493,0,1682455,0,73,2424,0,2489494,1682455,3069596,0,0,0,3387722,0.012 1
0.4232,0.0000,0.0252, 16983,8031,0,1682455,0,75,1462,0,2489494,1682455,3069596,0,0,1,3497914,0.017 1
0.4293,0.0005,0.0257, 16983,10455,0,1682455,0,76,1212,0,2489494,1682455,3069596,0,0,0,3497914,0.002 1
0.4344,0.0010,0.0262, 16983,11667,0,1682455,0,78,2424,0,2489494,1682455,3069596,0,0,0,3497914,0.007 1
0.4395,0.0005,0.0266, 16983,10536,0,1682455,0,80,2424,0,2489494,1682455,3069596,0,0,0,3497914,0.011 1
0.4422,0.0000,0.0252, 17540,8565,0,1682455,0,82,1971,0,2489494,1682455,3069596,0,0,1,3718816,0.015 1
0.4491,0.0002,0.0255, 17540,12201,0,1682455,0,83,1212,0,2489494,1682455,3069596,0,0,0,3718816,0.002 1
0.4543,0.0005,0.0268, 17540,12201,0,1682455,0,85,2424,0,2489494,1682455,3069596,0,0,0,3718816,0.006 1
0.4594,0.0008,0.0260, 17540,10133,0,1682455,0,88,3636,0,2489494,1682455,3069596,0,0,0,3718816,0.012 1
0.4625,0.0000,0.0252, 18120,8840,0,2004539,0,90,1293,0,2795870,2004539,3456814,0,0,1,3941596,0.016 1
0.4692,0.0005,0.0258, 18120,12476,0,2004539,0,91,1212,0,2795870,2004539,3456814,0,0,0,3941596,0.002 1
0.4744,0.0010,0.0272, 18120,12476,0,2004539,0,93,2424,0,2795870,2004539,3456814,0,0,0,3941596,0.006 1
0.4796,0.0005,0.0267, 18120,10961,0,2004539,0,96,3636,0,2795870,2004539,3456814,0,0,0,3941596,0.011 1
0.4823,0.0000,0.0252, 18703,9393,0,2004539,0,98,1568,0,2795870,2004539,3456814,0,0,1,4068414,0.016 1
0.4892,0.0005,0.0257, 18703,13029,0,2004539,0,99,1212,0,2795870,2004539,3456814,0,0,0,4068414,0.002 1
0.4944,0.0000,0.0253, 18703,13029,0,2004539,0,102,3636,0,2795870,2004539,3456814,0,0,0,4068414,0.008 1
0.4997,0.0003,0.0265, 18703,12082,0,2004539,0,104,2424,0,2795870,2004539,3456814,0,0,0,4068414,0.012 1
0.5025,0.0001,0.0253, 19308,9961,0,2004539,0,106,2121,0,2795870,2004539,3456814,0,0,1,4297714,0.016 1
0.5092,0.0005,0.0259, 19308,13597,0,2004539,0,107,1212,0,2795870,2004539,3456814,0,0,0,4297714,0.002 1
0.5143,0.0002,0.0255, 19308,13597,0,2426242,0,110,3636,0,3277928,2426242,3203502,0,0,0,4297714,0.007 1
0.5194,0.0006,0.0268, 19308,12968,0,2426242,0,112,2424,0,3277928,2426242,3203502,0,0,0,4297714,0.011 1
0.5234,0.0000,0.0252, 19934,11491,0,2426242,0,115,2689,0,3277928,2426242,3203502,0,0,1,4529514,0.017 1
0.5291,0.0004,0.0259, 19934,13915,0,2426242,0,116,1212,0,3277928,2426242,3203502,0,0,0,4529514,0.002 1
0.5340,0.0002,0.0255, 19934,13915,0,2426242,0,119,3636,0,3277928,2426242,3203502,0,0,0,4529514,0.007 1
0.5390,0.0002,0.0253, 19934,12647,0,2426242,0,122,3636,0,3277928,2426242,3203502,0,0,0,4529514,0.012 1
0.5425,0.0000,0.0253, 20564,10852,0,2426242,0,124,1795,0,3277928,2426242,3203502,0,0,1,4672666,0.016 1
0.5488,0.0004,0.0256, 20564,14488,0,2426242,0,125,1212,0,3277928,2426242,3203502,0,0,0,4672666,0.002 1
0.5541,0.0006,0.0258, 20564,15700,0,2426242,0,128,3636,0,3277928,2426242,3203502,0,0,0,4672666,0.007 1
0.5591,0.0008,0.0260, 20564,13811,0,2426242,0,131,3636,0,3277928,2426242,3203502,0,0,0,4672666,0.011 1
0.5618,0.0000,0.0252, 21214,11443,0,2426242,0,133,2368,0,3277928,2426242,3203502,0,0,1,4915648,0.015 1
0.5688,0.0002,0.0257, 21214,15079,0,2773886,0,134,1212,0,4092434,2773886,4693147,0,0,0,4915648,0.002 1
0.5740,0.0007,0.0262, 21214,16291,0,2773886,0,137,3636,0,4092434,2773886,4693147,0,0,0,4915648,0.006 1
